time	V(v_y)	V(v_out)	V(v_x)	V(v_90)	V(v_0)
2.355000000005096e-07	-2.233374e-01	4.477180e-01	5.545528e-05	2.226866e-01	2.226866e-01
2.365000000005118e-07	-2.233760e-01	4.477139e-01	5.764399e-05	2.226866e-01	2.226866e-01
2.375000000005140e-07	-2.234145e-01	4.477097e-01	5.983241e-05	2.226866e-01	2.226866e-01
2.385000000005162e-07	-2.234529e-01	4.477053e-01	6.202055e-05	2.226866e-01	2.226866e-01
2.395000000005184e-07	-2.234912e-01	4.477007e-01	6.420841e-05	2.226866e-01	2.226866e-01
2.405000000005206e-07	-2.235294e-01	4.476959e-01	6.639597e-05	2.226866e-01	2.226866e-01
2.415000000005228e-07	-2.235675e-01	4.476910e-01	6.858323e-05	2.226866e-01	2.226866e-01
2.425000000005250e-07	-2.236056e-01	4.476859e-01	7.077021e-05	2.226866e-01	2.226866e-01
2.435000000005271e-07	-2.236435e-01	4.476805e-01	7.295689e-05	2.226866e-01	2.226866e-01
2.445000000005293e-07	-2.236814e-01	4.476750e-01	7.514329e-05	2.226866e-01	2.226866e-01
2.455000000005315e-07	-2.237191e-01	4.476694e-01	7.732939e-05	2.226866e-01	2.226866e-01
2.465000000005337e-07	-2.237568e-01	4.476635e-01	7.951519e-05	2.226866e-01	2.226866e-01
2.475000000005359e-07	-2.237944e-01	4.476575e-01	8.170070e-05	2.226866e-01	2.226866e-01
2.485000000005381e-07	-2.238319e-01	4.476513e-01	8.388592e-05	2.226866e-01	2.226866e-01
2.495000000005403e-07	-2.238693e-01	4.476449e-01	8.607084e-05	2.226866e-01	2.226866e-01
2.505000000005425e-07	-2.239067e-01	4.476384e-01	8.825545e-05	2.226866e-01	2.226866e-01
2.515000000005447e-07	-2.239439e-01	4.476317e-01	9.043977e-05	2.226866e-01	2.226866e-01
2.525000000005469e-07	-2.239811e-01	4.476247e-01	9.262380e-05	2.226866e-01	2.226866e-01
2.535000000005491e-07	-2.240181e-01	4.476177e-01	9.480752e-05	2.226866e-01	2.226866e-01
2.545000000005513e-07	-2.240551e-01	4.476104e-01	9.699095e-05	2.226866e-01	2.226866e-01
2.555000000005535e-07	-2.240920e-01	4.476030e-01	9.917407e-05	2.226866e-01	2.226866e-01
2.565000000005557e-07	-2.241288e-01	4.475953e-01	1.013569e-04	2.226866e-01	2.226866e-01
